imageid,target
benign (137)_mask.png,0
benign (110)_mask.png,0
benign (195)_mask_1.png,0
benign (60)_mask.png,0
benign (148)_mask.png,0
benign (116)_mask.png,0
benign (4)_mask_1.png,0
benign (218)_mask.png,0
benign (25)_mask_1.png,0
benign (42)_mask.png,0
benign (167)_mask.png,0
benign (144)_mask.png,0
benign (33)_mask.png,0
benign (62)_mask.png,0
benign (3)_mask.png,0
benign (34)_mask.png,0
benign (88)_mask.png,0
benign (188)_mask.png,0
benign (81)_mask.png,0
benign (83)_mask.png,0
benign (130)_mask.png,0
benign (194)_mask.png,0
benign (259)_mask.png,0
benign (119)_mask.png,0
benign (193)_mask.png,0
benign (109)_mask.png,0
benign (241)_mask.png,0
benign (96)_mask.png,0
benign (54)_mask_1.png,0
benign (174)_mask.png,0
benign (102)_mask.png,0
benign (168)_mask.png,0
benign (159)_mask.png,0
benign (56)_mask.png,0
benign (164)_mask.png,0
benign (233)_mask.png,0
benign (48)_mask.png,0
benign (253)_mask.png,0
benign (179)_mask.png,0
benign (211)_mask.png,0
benign (93)_mask.png,0
benign (212)_mask.png,0
benign (6)_mask.png,0
benign (65)_mask.png,0
benign (166)_mask.png,0
benign (173)_mask.png,0
benign (70)_mask.png,0
benign (139)_mask.png,0
benign (30)_mask.png,0
benign (101)_mask.png,0
benign (100)_mask_1.png,0
benign (232)_mask.png,0
benign (90)_mask.png,0
benign (217)_mask.png,0
benign (93)_mask_1.png,0
benign (23)_mask.png,0
benign (7)_mask.png,0
benign (86)_mask.png,0
benign (180)_mask.png,0
benign (249)_mask.png,0
benign (200)_mask.png,0
benign (24)_mask.png,0
benign (89)_mask.png,0
benign (251)_mask.png,0
benign (54)_mask.png,0
benign (157)_mask.png,0
benign (2)_mask.png,0
benign (228)_mask.png,0
benign (61)_mask.png,0
benign (79)_mask.png,0
benign (171)_mask.png,0
benign (219)_mask.png,0
benign (36)_mask.png,0
benign (28)_mask.png,0
benign (97)_mask.png,0
benign (243)_mask.png,0
benign (35)_mask.png,0
benign (206)_mask.png,0
benign (77)_mask.png,0
benign (226)_mask.png,0
benign (175)_mask.png,0
benign (68)_mask.png,0
benign (227)_mask.png,0
benign (149)_mask.png,0
benign (153)_mask.png,0
benign (163)_mask.png,0
benign (74)_mask.png,0
benign (71)_mask.png,0
benign (104)_mask.png,0
benign (173)_mask_1.png,0
benign (80)_mask.png,0
benign (252)_mask.png,0
benign (38)_mask.png,0
benign (44)_mask.png,0
benign (258)_mask.png,0
benign (128)_mask.png,0
benign (190)_mask.png,0
benign (186)_mask.png,0
benign (50)_mask.png,0
benign (150)_mask.png,0
benign (204)_mask.png,0
benign (95)_mask.png,0
benign (83)_mask_1.png,0
benign (181)_mask.png,0
benign (254)_mask.png,0
benign (214)_mask.png,0
benign (103)_mask.png,0
benign (8)_mask.png,0
benign (58)_mask_1.png,0
benign (234)_mask.png,0
benign (184)_mask.png,0
benign (223)_mask.png,0
benign (160)_mask.png,0
benign (124)_mask.png,0
benign (108)_mask.png,0
benign (256)_mask.png,0
benign (52)_mask.png,0
benign (246)_mask.png,0
benign (120)_mask.png,0
benign (106)_mask.png,0
benign (19)_mask.png,0
benign (140)_mask.png,0
benign (182)_mask.png,0
benign (117)_mask.png,0
benign (112)_mask.png,0
benign (27)_mask.png,0
benign (165)_mask.png,0
benign (9)_mask.png,0
benign (225)_mask.png,0
benign (239)_mask.png,0
benign (14)_mask.png,0
benign (199)_mask.png,0
benign (222)_mask.png,0
benign (205)_mask.png,0
benign (91)_mask.png,0
benign (230)_mask.png,0
benign (155)_mask.png,0
benign (18)_mask.png,0
benign (210)_mask.png,0
benign (118)_mask.png,0
benign (245)_mask.png,0
benign (127)_mask.png,0
benign (231)_mask.png,0
benign (213)_mask.png,0
benign (92)_mask_1.png,0
benign (162)_mask.png,0
benign (161)_mask.png,0
benign (191)_mask.png,0
benign (115)_mask.png,0
benign (43)_mask.png,0
benign (13)_mask.png,0
benign (196)_mask.png,0
benign (51)_mask.png,0
benign (169)_mask.png,0
benign (224)_mask.png,0
benign (111)_mask.png,0
benign (240)_mask.png,0
benign (64)_mask.png,0
benign (203)_mask.png,0
benign (78)_mask.png,0
benign (66)_mask.png,0
benign (46)_mask.png,0
benign (147)_mask.png,0
benign (105)_mask.png,0
benign (123)_mask.png,0
benign (1)_mask.png,0
benign (221)_mask.png,0
benign (49)_mask.png,0
benign (178)_mask.png,0
benign (45)_mask.png,0
benign (220)_mask.png,0
benign (158)_mask.png,0
benign (92)_mask.png,0
benign (55)_mask.png,0
benign (22)_mask.png,0
benign (176)_mask.png,0
benign (185)_mask.png,0
benign (58)_mask.png,0
benign (216)_mask.png,0
benign (67)_mask.png,0
benign (192)_mask.png,0
benign (94)_mask.png,0
benign (87)_mask.png,0
benign (11)_mask.png,0
benign (76)_mask.png,0
benign (57)_mask.png,0
benign (202)_mask.png,0
benign (98)_mask.png,0
benign (41)_mask.png,0
benign (181)_mask_1.png,0
benign (135)_mask.png,0
benign (31)_mask.png,0
benign (129)_mask.png,0
benign (37)_mask.png,0
benign (141)_mask.png,0
benign (189)_mask.png,0
benign (198)_mask.png,0
benign (10)_mask.png,0
benign (99)_mask.png,0
benign (134)_mask.png,0
benign (75)_mask.png,0
benign (85)_mask.png,0
benign (172)_mask.png,0
benign (152)_mask.png,0
benign (215)_mask.png,0
benign (133)_mask.png,0
benign (242)_mask.png,0
benign (238)_mask.png,0
benign (15)_mask.png,0
benign (121)_mask.png,0
benign (4)_mask.png,0
benign (201)_mask.png,0
benign (12)_mask.png,0
benign (195)_mask_2.png,0
benign (40)_mask.png,0
benign (236)_mask.png,0
benign (132)_mask.png,0
benign (69)_mask.png,0
benign (244)_mask.png,0
benign (163)_mask_1.png,0
benign (257)_mask.png,0
benign (26)_mask.png,0
benign (32)_mask.png,0
benign (255)_mask.png,0
benign (53)_mask.png,0
benign (250)_mask.png,0
benign (229)_mask.png,0
benign (170)_mask.png,0
benign (136)_mask.png,0
benign (209)_mask.png,0
benign (107)_mask.png,0
benign (16)_mask.png,0
benign (197)_mask.png,0
benign (156)_mask.png,0
benign (126)_mask.png,0
benign (208)_mask.png,0
benign (146)_mask.png,0
benign (143)_mask.png,0
benign (235)_mask.png,0
benign (100)_mask.png,0
benign (177)_mask.png,0
benign (113)_mask.png,0
benign (183)_mask.png,0
benign (29)_mask.png,0
benign (17)_mask.png,0
benign (84)_mask.png,0
benign (5)_mask.png,0
benign (73)_mask.png,0
benign (131)_mask.png,0
benign (98)_mask_1.png,0
benign (138)_mask.png,0
benign (72)_mask.png,0
benign (82)_mask.png,0
benign (142)_mask.png,0
benign (125)_mask.png,0
benign (21)_mask.png,0
benign (154)_mask.png,0
benign (248)_mask.png,0
benign (25)_mask.png,0
benign (63)_mask.png,0
benign (114)_mask.png,0
benign (207)_mask.png,0
benign (237)_mask.png,0
benign (187)_mask.png,0
benign (59)_mask.png,0
benign (151)_mask.png,0
benign (195)_mask.png,0
benign (122)_mask.png,0
benign (20)_mask.png,0
benign (47)_mask.png,0
benign (39)_mask.png,0
benign (145)_mask.png,0
benign (247)_mask.png,0
malignant (12)_mask.png,1
malignant (189)_mask.png,1
malignant (151)_mask.png,1
malignant (154)_mask.png,1
malignant (137)_mask.png,1
malignant (29)_mask.png,1
malignant (194)_mask.png,1
malignant (180)_mask.png,1
malignant (40)_mask.png,1
malignant (90)_mask.png,1
malignant (79)_mask.png,1
malignant (30)_mask.png,1
malignant (47)_mask.png,1
malignant (100)_mask.png,1
malignant (10)_mask.png,1
malignant (63)_mask.png,1
malignant (97)_mask.png,1
malignant (73)_mask.png,1
malignant (42)_mask.png,1
malignant (66)_mask.png,1
malignant (127)_mask.png,1
malignant (143)_mask.png,1
malignant (172)_mask.png,1
malignant (108)_mask.png,1
malignant (96)_mask.png,1
malignant (21)_mask.png,1
malignant (65)_mask.png,1
malignant (70)_mask.png,1
malignant (88)_mask.png,1
malignant (197)_mask.png,1
malignant (84)_mask.png,1
malignant (45)_mask.png,1
malignant (7)_mask.png,1
malignant (92)_mask.png,1
malignant (35)_mask.png,1
malignant (171)_mask.png,1
malignant (173)_mask.png,1
malignant (101)_mask.png,1
malignant (112)_mask.png,1
malignant (48)_mask.png,1
malignant (135)_mask.png,1
malignant (64)_mask.png,1
malignant (87)_mask.png,1
malignant (56)_mask.png,1
malignant (34)_mask.png,1
malignant (160)_mask.png,1
malignant (153)_mask.png,1
malignant (178)_mask.png,1
malignant (141)_mask.png,1
malignant (37)_mask.png,1
malignant (23)_mask.png,1
malignant (67)_mask.png,1
malignant (106)_mask.png,1
malignant (161)_mask.png,1
malignant (16)_mask.png,1
malignant (145)_mask.png,1
malignant (142)_mask.png,1
malignant (117)_mask.png,1
malignant (152)_mask.png,1
malignant (120)_mask.png,1
malignant (72)_mask.png,1
malignant (102)_mask.png,1
malignant (51)_mask.png,1
malignant (187)_mask.png,1
malignant (109)_mask.png,1
malignant (105)_mask.png,1
malignant (163)_mask.png,1
malignant (8)_mask.png,1
malignant (138)_mask.png,1
malignant (39)_mask.png,1
malignant (99)_mask.png,1
malignant (43)_mask.png,1
malignant (22)_mask.png,1
malignant (26)_mask.png,1
malignant (167)_mask.png,1
malignant (128)_mask.png,1
malignant (85)_mask.png,1
malignant (181)_mask.png,1
malignant (175)_mask.png,1
malignant (28)_mask.png,1
malignant (86)_mask.png,1
malignant (27)_mask.png,1
malignant (55)_mask.png,1
malignant (122)_mask.png,1
malignant (156)_mask.png,1
malignant (116)_mask.png,1
malignant (136)_mask.png,1
malignant (131)_mask.png,1
malignant (57)_mask.png,1
malignant (60)_mask.png,1
malignant (3)_mask.png,1
malignant (69)_mask.png,1
malignant (94)_mask.png,1
malignant (169)_mask.png,1
malignant (75)_mask.png,1
malignant (174)_mask.png,1
malignant (148)_mask.png,1
malignant (186)_mask.png,1
malignant (130)_mask.png,1
malignant (126)_mask.png,1
malignant (192)_mask.png,1
malignant (195)_mask.png,1
malignant (184)_mask.png,1
malignant (31)_mask.png,1
malignant (118)_mask.png,1
malignant (165)_mask.png,1
malignant (44)_mask.png,1
malignant (24)_mask.png,1
malignant (25)_mask.png,1
malignant (78)_mask.png,1
malignant (157)_mask.png,1
malignant (119)_mask.png,1
malignant (58)_mask.png,1
malignant (199)_mask.png,1
malignant (2)_mask.png,1
malignant (149)_mask.png,1
malignant (176)_mask.png,1
malignant (168)_mask.png,1
malignant (191)_mask.png,1
malignant (146)_mask.png,1
malignant (162)_mask.png,1
malignant (140)_mask.png,1
malignant (89)_mask.png,1
malignant (124)_mask.png,1
malignant (54)_mask.png,1
malignant (182)_mask.png,1
malignant (107)_mask.png,1
malignant (82)_mask.png,1
malignant (104)_mask.png,1
malignant (13)_mask.png,1
malignant (183)_mask.png,1
malignant (158)_mask.png,1
malignant (76)_mask.png,1
malignant (46)_mask.png,1
malignant (114)_mask.png,1
malignant (33)_mask.png,1
malignant (11)_mask.png,1
malignant (134)_mask.png,1
malignant (179)_mask.png,1
malignant (93)_mask.png,1
malignant (170)_mask.png,1
malignant (121)_mask.png,1
malignant (155)_mask.png,1
malignant (129)_mask.png,1
malignant (193)_mask.png,1
malignant (150)_mask.png,1
malignant (91)_mask.png,1
malignant (19)_mask.png,1
malignant (53)_mask_1.png,1
malignant (185)_mask.png,1
malignant (38)_mask.png,1
malignant (74)_mask.png,1
malignant (77)_mask.png,1
malignant (15)_mask.png,1
malignant (81)_mask.png,1
malignant (95)_mask.png,1
malignant (177)_mask.png,1
malignant (1)_mask.png,1
malignant (18)_mask.png,1
malignant (52)_mask.png,1
malignant (53)_mask.png,1
malignant (115)_mask.png,1
malignant (71)_mask.png,1
malignant (14)_mask.png,1
malignant (132)_mask.png,1
malignant (139)_mask.png,1
malignant (113)_mask.png,1
malignant (188)_mask.png,1
malignant (17)_mask.png,1
malignant (9)_mask.png,1
malignant (20)_mask.png,1
malignant (4)_mask.png,1
malignant (190)_mask.png,1
malignant (144)_mask.png,1
malignant (41)_mask.png,1
malignant (147)_mask.png,1
malignant (98)_mask.png,1
malignant (32)_mask.png,1
malignant (166)_mask.png,1
malignant (103)_mask.png,1
malignant (110)_mask.png,1
malignant (198)_mask.png,1
malignant (68)_mask.png,1
malignant (36)_mask.png,1
malignant (61)_mask.png,1
malignant (80)_mask.png,1
malignant (164)_mask.png,1
malignant (62)_mask.png,1
malignant (133)_mask.png,1
malignant (50)_mask.png,1
malignant (5)_mask.png,1
malignant (83)_mask.png,1
malignant (111)_mask.png,1
malignant (59)_mask.png,1
malignant (49)_mask.png,1
malignant (125)_mask.png,1
malignant (123)_mask.png,1
malignant (6)_mask.png,1
malignant (200)_mask.png,1
malignant (159)_mask.png,1
malignant (196)_mask.png,1
